model_name             ,strategy                    ,train_dataset_type        ,num_epochs ,validation_accuracy ,validation_precision ,validation_recall   ,validation_f1       ,validation_roc_auc ,test_accuracy      ,test_precision      ,test_recall         ,test_f1             ,test_roc_auc
facebook/bart-base     ,concreteness_score_addition ,train                     ,         1 , 0.6672873991309746 , 0.4335393619135853  ,0.38452633958239846 ,0.3951979307828015  ,0.7470173872109005 ,0.673697270471464  ,0.40857657396940317 ,0.38270449752678737 ,0.38462948459951507 ,0.7557336851942397
facebook/bart-base     ,concreteness_score_addition ,train                     ,         2 , 0.6660459342023588 , 0.4031298723670817  ,0.37300461092854487 ,0.3774121951531434  ,0.7503636588539802 ,0.6805210918114144 ,0.4094072669124461  ,0.3815957445799464  ,0.3847752656513183  ,0.766820852265975
facebook/bart-base     ,concreteness_score_addition ,train                     ,         3 , 0.6505276225946617 , 0.5398061756798029  ,0.40665292936385294 ,0.42623500653743396 ,0.748515764192523  ,0.674317617866005  ,0.40960546938290554 ,0.38911391460713035 ,0.38646375330703164 ,0.7458521297283571
facebook/bart-base     ,concreteness_score_addition ,train                     ,         4 , 0.643699565487275  , 0.4569645216650661  ,0.4137225746136126  ,0.416726523835998   ,0.7401436820086774 ,0.6557071960297767 ,0.39351484110621865 ,0.3676021625934466  ,0.364473340289739   ,0.7174836881262636
facebook/bart-base     ,concreteness_score_addition ,train                     ,         5 , 0.6828057107386716 , 0.4168428171386461  ,0.36302369046012395 ,0.3775324296420528  ,0.738428619859327  ,0.6923076923076923 ,0.4192593278266835  ,0.34961096098903455 ,0.36661436526457136 ,0.778402233381407
facebook/bart-base     ,concreteness_score_addition ,artificial_train_combined ,         1 , 0.686530105524519  , 0.4158174261033583  ,0.3676641635739951  ,0.38207362143445195 ,0.7353839671107485 ,0.6854838709677419 ,0.3991659427119542  ,0.35250038421123475 ,0.36508453340901564 ,0.7643648751701808
facebook/bart-base     ,concreteness_score_addition ,artificial_train_combined ,         2 , 0.6517690875232774 , 0.39181592160957723 ,0.3674217333929274  ,0.36709446626874087 ,0.7354777375721687 ,0.6643920595533499 ,0.40625614570502455 ,0.3674891841487059  ,0.3677640824994799  ,0.7401712745314315
facebook/bart-base     ,concreteness_score_addition ,artificial_train_combined ,         3 , 0.6443202979515829 , 0.41899796313475984 ,0.3774428037363139  ,0.3809376678958689  ,0.7223226669874416 ,0.6352357320099256 ,0.38106414216114015 ,0.3361755655382014  ,0.3359405134257877  ,0.7261458463348364
facebook/bart-base     ,concreteness_score_addition ,artificial_train_combined ,         4 , 0.6300434512725015 , 0.4286982044905285  ,0.3784483189963824  ,0.375602276693079   ,0.7135676425141415 ,0.6203473945409429 ,0.37643806026310883 ,0.3438735191515187  ,0.3362970445248513  ,0.7052788852716412
facebook/bart-base     ,concreteness_score_addition ,artificial_train_combined ,         5 , 0.6393544382371198 , 0.40869604807452875 ,0.3823566793339207  ,0.3804440660279188  ,0.7070052115292504 ,0.6451612903225806 ,0.389023777968348   ,0.35277500400213874 ,0.35315062241025136 ,0.6932627815040471
microsoft/deberta-base ,normal_finetuning           ,train                     ,         1 , 0.7039106145251397 , 0.3469654375788364  ,0.30437199906661283 ,0.31199713650376054 ,0.7136764680785279 ,0.7121588089330024 ,0.5464811513831122  ,0.303802687943645   ,0.3151902059225962  ,0.7346249369073105
microsoft/deberta-base ,normal_finetuning           ,train                     ,         2 , 0.6952203600248293 , 0.42716197879337275 ,0.37399069598560364 ,0.39322675411628205 ,0.7439592840470473 ,0.7183622828784119 ,0.4451711338525242  ,0.38731232830122    ,0.40928552392366785 ,0.7855887397460618
microsoft/deberta-base ,normal_finetuning           ,train                     ,         3 , 0.680943513345748  , 0.6147806586320991  ,0.39886662893442076 ,0.43044202837239    ,0.7221550908524552 ,0.6947890818858561 ,0.4123503722561147  ,0.3825430340474797  ,0.39106680575765007 ,0.767964245026282
microsoft/deberta-base ,normal_finetuning           ,train                     ,         4 , 0.6871508379888268 , 0.4186095583252888  ,0.39262791166246014 ,0.4012524015527438  ,0.7439463909267664 ,0.6923076923076923 ,0.4084840373243804  ,0.38431233931211073 ,0.3927229802883287  ,0.7742700765539997
microsoft/deberta-base ,normal_finetuning           ,train                     ,         5 , 0.6902545003103663 , 0.5185267517664055  ,0.4118983147031622  ,0.44386541723253314 ,0.6943006349330593 ,0.6985111662531017 ,0.41656189448328806 ,0.3820292982679011  ,0.39505962693176716 ,0.7146024131316175
microsoft/deberta-base ,normal_finetuning           ,artificial_train_combined ,         1 , 0.6679081315952824 , 0.3906355599348996  ,0.36095773978436513 ,0.3705696143572116  ,0.7003670147783432 ,0.6799007444168734 ,0.40171509281678774 ,0.36915271224533164 ,0.3814225149534182  ,0.7193427151103073
microsoft/deberta-base ,normal_finetuning           ,artificial_train_combined ,         2 , 0.6790813159528243 , 0.5601927168654706  ,0.4110456190467889  ,0.4419498087675951  ,0.6837787765199714 ,0.6786600496277916 ,0.4055059192894347  ,0.3719294390636822  ,0.38219619102447067 ,0.7141537299372234
microsoft/deberta-base ,normal_finetuning           ,artificial_train_combined ,         3 , 0.6672873991309746 , 0.42092601075142316 ,0.3805201429176444  ,0.3922714403721782  ,0.6857387686563758 ,0.6817617866004962 ,0.4031520104081278  ,0.376082090983103   ,0.3855609234414048  ,0.704769560314406
microsoft/deberta-base ,normal_finetuning           ,artificial_train_combined ,         4 , 0.6815642458100558 , 0.4441755949122873  ,0.38126863405362243 ,0.39991462380303444 ,0.6845153127696051 ,0.6730769230769231 ,0.38596300930972594 ,0.35991596737783443 ,0.3694702941009892  ,0.7158223330649242
microsoft/deberta-base ,normal_finetuning           ,artificial_train_combined ,         5 , 0.675356921166977  , 0.4616062688071665  ,0.3976541954881011  ,0.4171796696172333  ,0.6858180539222076 ,0.6755583126550868 ,0.3912852700047992  ,0.3557209575066992  ,0.3666117464465253  ,0.7083185792693363
microsoft/deberta-base ,concreteness_score_addition ,train                     ,         1 , 0.6610800744878957 , 0.43693302827527064 ,0.3730871880389382  ,0.3889061622307941  ,0.7014696706757467 ,0.6674937965260546 ,0.38542062193126025 ,0.35456562191172064 ,0.3633524424354881  ,0.7063884687387432
microsoft/deberta-base ,concreteness_score_addition ,train                     ,         2 , 0.6654252017380509 , 0.42096816076888555 ,0.38395121238635616 ,0.3962121473519412  ,0.7033909372979876 ,0.6761786600496278 ,0.39573171334361845 ,0.3730877008553174  ,0.3792386452799055  ,0.7213488634014896
microsoft/deberta-base ,concreteness_score_addition ,train                     ,         3 , 0.6561142147734327 , 0.4255860396032184  ,0.3827421523991988  ,0.3917694438485236  ,0.7178306207724361 ,0.6650124069478908 ,0.380317648250368   ,0.3572426502335766  ,0.3626975631021918  ,0.6957536831853407
microsoft/deberta-base ,concreteness_score_addition ,train                     ,         4 , 0.6691495965238982 , 0.4346649988867     ,0.38018099555218376 ,0.39672404228922226 ,0.6860779104855007 ,0.6823821339950372 ,0.3939163651795911  ,0.3665468073565523  ,0.3765325312711787  ,0.7053148230133509
microsoft/deberta-base ,concreteness_score_addition ,train                     ,         5 , 0.6697703289882061 , 0.4356658790149647  ,0.39683173873014665 ,0.4100145160750013  ,0.6770104379848745 ,0.6650124069478908 ,0.3765610327776234  ,0.3552000762130788  ,0.35959079484898976 ,0.6861956297100398
microsoft/deberta-base ,concreteness_score_addition ,artificial_train_combined ,         1 , 0.6604593420235878 , 0.4115509349635703  ,0.3937624750109034  ,0.39848980524362415 ,0.6914127884447117 ,0.6681141439205955 ,0.3854999532869029  ,0.37086706776825995 ,0.3740629234722924  ,0.6914842257077026
microsoft/deberta-base ,concreteness_score_addition ,artificial_train_combined ,         2 , 0.6685288640595903 , 0.414127816394296   ,0.3803838639843709  ,0.39357890740135176 ,0.6889716928797687 ,0.6761786600496278 ,0.3837815671209168  ,0.3587822085385712  ,0.3675782528218282  ,0.684431416526113
microsoft/deberta-base ,concreteness_score_addition ,artificial_train_combined ,         3 , 0.6834264432029795 , 0.478087844561833   ,0.3889682444977398  ,0.4164942246940207  ,0.6790667838524148 ,0.6861042183622829 ,0.39861550932887047 ,0.3530838638799513  ,0.36885031928029977 ,0.7056425245341424
microsoft/deberta-base ,concreteness_score_addition ,artificial_train_combined ,         4 , 0.6641837368094351 , 0.4126809498784147  ,0.3578836287840328  ,0.3752672542352229  ,0.6892224830898426 ,0.6830024813895782 ,0.3955779657812998  ,0.35329457209328885 ,0.36753432352103765 ,0.6886548938110679
microsoft/deberta-base ,concreteness_score_addition ,artificial_train_combined ,         5 , 0.6679081315952824 , 0.41806778787730836 ,0.37698908700488826 ,0.39082621614704455 ,0.6652193222193417 ,0.6718362282878412 ,0.389527456759045   ,0.356901336826667   ,0.36771529163052563 ,0.6941670168026562
